timestamp,bus,can_id,payload
1749529960.174568,vcan0,603,00
1749529960.174616,vcan0,606,00
1749529960.174670,vcan0,607,00000000
1749529960.382077,vcan0,600,3F800000
1749529960.382142,vcan0,602,00000000
1749529960.382179,vcan0,601,00000000
1749529960.382213,vcan0,604,00
1749529960.382242,vcan0,603,00
1749529960.382270,vcan0,606,00
1749529960.382303,vcan0,607,00000000
1749529960.590076,vcan0,600,3F800000
1749529960.590144,vcan0,602,00000000
1749529960.590182,vcan0,601,00000000
1749529960.590213,vcan0,604,00
1749529960.590240,vcan0,603,00
1749529960.590266,vcan0,606,00
1749529960.590295,vcan0,607,00000000
1749529960.797087,vcan0,600,00000000
1749529960.797150,vcan0,602,00000000
1749529960.797186,vcan0,601,00000000
1749529960.797219,vcan0,604,00
1749529960.797245,vcan0,603,00
1749529960.797270,vcan0,606,00
1749529960.797300,vcan0,607,00000000
1749529961.005143,vcan0,600,00000000
1749529961.005225,vcan0,602,00000000
1749529961.005278,vcan0,601,00000000
1749529961.005325,vcan0,604,00
1749529961.005366,vcan0,603,00
1749529961.005405,vcan0,606,00
1749529961.005452,vcan0,607,00000000
1749529961.218084,vcan0,600,00000000
1749529961.218149,vcan0,602,00000000
1749529961.218185,vcan0,601,00000000
1749529961.218217,vcan0,604,00
1749529961.218244,vcan0,603,00
1749529961.218270,vcan0,606,00
1749529961.218301,vcan0,607,00000000
1749529961.426073,vcan0,600,00000000
1749529961.426157,vcan0,602,00000000
1749529961.426196,vcan0,601,00000000
1749529961.426231,vcan0,604,00
1749529961.426258,vcan0,603,00
1749529961.426284,vcan0,606,00
1749529961.426315,vcan0,607,00000000
1749529961.634100,vcan0,600,00000000
1749529961.634180,vcan0,602,00000000
1749529961.634228,vcan0,601,00000000
1749529961.634270,vcan0,604,00
1749529961.634308,vcan0,603,00
1749529961.634345,vcan0,606,00
1749529961.634386,vcan0,607,00000000
1749529961.841047,vcan0,600,00000000
1749529961.841137,vcan0,602,00000000
1749529961.841195,vcan0,601,00000000
1749529961.841241,vcan0,604,00
1749529961.841280,vcan0,603,00
1749529961.841318,vcan0,606,00
1749529961.841360,vcan0,607,00000000
1749529962.050126,vcan0,600,00000000
1749529962.050194,vcan0,602,3DCCCCCD
1749529962.050232,vcan0,601,00000000
1749529962.050265,vcan0,604,00
1749529962.050293,vcan0,603,00
1749529962.050320,vcan0,606,00
1749529962.050351,vcan0,607,00000000
1749529962.258127,vcan0,600,00000000
1749529962.258206,vcan0,602,00000000
1749529962.258261,vcan0,601,00000000
1749529962.258309,vcan0,604,00
1749529962.258350,vcan0,603,00
1749529962.258390,vcan0,606,00
1749529962.258436,vcan0,607,00000000
1749529962.466086,vcan0,600,00000000
1749529962.466147,vcan0,602,00000000
1749529962.466184,vcan0,601,00000000
1749529962.466218,vcan0,604,00
1749529962.466245,vcan0,603,00
1749529962.466271,vcan0,606,00
1749529962.466302,vcan0,607,00000000
1749529962.674105,vcan0,600,00000000
1749529962.674165,vcan0,602,00000000
1749529962.674199,vcan0,601,00000000
1749529962.674230,vcan0,604,00
1749529962.674256,vcan0,603,00
1749529962.674296,vcan0,606,00
1749529962.674331,vcan0,607,00000000
1749529962.881085,vcan0,600,00000000
1749529962.881147,vcan0,602,00000000
1749529962.881184,vcan0,601,00000000
1749529962.881218,vcan0,604,00
1749529962.881245,vcan0,603,00
1749529962.881271,vcan0,606,00
1749529962.881303,vcan0,607,00000000
1749529963.090081,vcan0,600,00000000
1749529963.090209,vcan0,602,00000000
1749529963.090251,vcan0,601,00000000
1749529963.090292,vcan0,604,00
1749529963.090322,vcan0,603,00
1749529963.090352,vcan0,606,00
1749529963.090386,vcan0,607,00000000
1749529963.138126,vcan0,60D,00000014
1749529963.298040,vcan0,600,00000000
1749529963.298128,vcan0,602,00000000
1749529963.298179,vcan0,601,00000000
1749529963.298224,vcan0,604,00
1749529963.298262,vcan0,603,00
1749529963.298300,vcan0,606,00
1749529963.298340,vcan0,607,00000000
1749529963.506055,vcan0,600,00000000
1749529963.506147,vcan0,602,00000000
1749529963.506185,vcan0,601,00000000
1749529963.506219,vcan0,604,00
1749529963.506248,vcan0,603,00
1749529963.506274,vcan0,606,00
1749529963.506304,vcan0,607,00000000
1749529963.714039,vcan0,600,00000000
1749529963.714127,vcan0,602,00000000
1749529963.714166,vcan0,601,00000000
1749529963.714200,vcan0,604,00
1749529963.714227,vcan0,603,00
1749529963.714253,vcan0,606,00
1749529963.714284,vcan0,607,00000000
1749529963.921060,vcan0,600,00000000
1749529963.921150,vcan0,602,00000000
1749529963.921199,vcan0,601,00000000
1749529963.921244,vcan0,604,00
1749529963.921284,vcan0,603,00
1749529963.921323,vcan0,606,00
1749529963.921364,vcan0,607,00000000
1749529964.130258,vcan0,600,3DCCCCCD
1749529964.130319,vcan0,602,00000000
1749529964.130354,vcan0,601,00000000
1749529964.130385,vcan0,604,00
1749529964.130414,vcan0,603,00
1749529964.130439,vcan0,606,00
1749529964.130469,vcan0,607,00000000
1749529964.338059,vcan0,600,3F800000
1749529964.338141,vcan0,602,00000000
1749529964.338182,vcan0,601,00000000
1749529964.338219,vcan0,604,00
1749529964.338246,vcan0,603,00
1749529964.338275,vcan0,606,00
1749529964.338306,vcan0,607,00000000
1749529964.546176,vcan0,600,3F800000
1749529964.546252,vcan0,602,3DCCCCCD
1749529964.546293,vcan0,601,00000000
1749529964.546332,vcan0,604,00
1749529964.546363,vcan0,603,00
1749529964.546394,vcan0,606,00
1749529964.546432,vcan0,607,00000000
1749529964.753056,vcan0,600,3F800000
1749529964.753138,vcan0,602,3E4CCCCD
1749529964.753178,vcan0,601,00000000
1749529964.753214,vcan0,604,00
1749529964.753243,vcan0,603,00
1749529964.753271,vcan0,606,00
1749529964.753305,vcan0,607,00000000
1749529964.961079,vcan0,600,3F800000
1749529964.961150,vcan0,602,3E99999A
1749529964.961188,vcan0,601,00000000
1749529964.961224,vcan0,604,00
1749529964.961263,vcan0,603,00
1749529964.961291,vcan0,606,00
1749529964.961323,vcan0,607,00000000
1749529965.170035,vcan0,600,3F800000
1749529965.170115,vcan0,602,3ECCCCCD
1749529965.170154,vcan0,601,00000000
1749529965.170188,vcan0,604,00
1749529965.170217,vcan0,603,00
1749529965.170243,vcan0,606,00
1749529965.170276,vcan0,607,00000000
1749529965.378107,vcan0,600,3F800000
1749529965.378184,vcan0,602,00000000
1749529965.378220,vcan0,601,00000000
1749529965.378254,vcan0,604,00
1749529965.378281,vcan0,603,00
1749529965.378307,vcan0,606,00
1749529965.378339,vcan0,607,00000000
1749529965.586105,vcan0,600,3F800000
1749529965.586193,vcan0,602,3DCCCCCD
1749529965.586240,vcan0,601,00000000
1749529965.586281,vcan0,604,00
1749529965.586317,vcan0,603,00
1749529965.586352,vcan0,606,00
1749529965.586394,vcan0,607,00000000
1749529965.793166,vcan0,600,3F800000
1749529965.793253,vcan0,602,00000000
1749529965.793305,vcan0,601,00000000
1749529965.793350,vcan0,604,00
1749529965.793390,vcan0,603,00
1749529965.793429,vcan0,606,00
1749529965.793475,vcan0,607,00000000
1749529966.001021,vcan0,600,3F800000
1749529966.001114,vcan0,602,00000000
1749529966.001169,vcan0,601,00000000
1749529966.001217,vcan0,604,00
1749529966.001256,vcan0,603,00
1749529966.001295,vcan0,606,00
1749529966.001337,vcan0,607,00000000
1749529966.210022,vcan0,600,3F800000
1749529966.210096,vcan0,602,3DCCCCCD
1749529966.210135,vcan0,601,00000000
1749529966.210167,vcan0,604,00
1749529966.210194,vcan0,603,00
1749529966.210219,vcan0,606,00
1749529966.210251,vcan0,607,00000000
1749529966.418024,vcan0,600,3F800000
1749529966.418119,vcan0,602,3E4CCCCD
1749529966.418160,vcan0,601,00000000
1749529966.418193,vcan0,604,00
1749529966.418221,vcan0,603,00
1749529966.418247,vcan0,606,00
1749529966.418280,vcan0,607,00000000
1749529966.626211,vcan0,600,00000000
1749529966.626294,vcan0,602,3E99999A
1749529966.626344,vcan0,601,00000000
1749529966.626395,vcan0,604,00
1749529966.626441,vcan0,603,00
1749529966.626488,vcan0,606,00
1749529966.626540,vcan0,607,00000000
1749529966.833041,vcan0,600,00000000
1749529966.833122,vcan0,602,3ECCCCCD
1749529966.833160,vcan0,601,00000000
1749529966.833192,vcan0,604,00
1749529966.833219,vcan0,603,00
1749529966.833245,vcan0,606,00
1749529966.833276,vcan0,607,00000000
1749529967.043999,vcan0,600,00000000
1749529967.044058,vcan0,602,3F000000
1749529967.044112,vcan0,601,00000000
1749529967.044145,vcan0,604,00
1749529967.044172,vcan0,603,00
1749529967.044199,vcan0,606,00
1749529967.044291,vcan0,607,00000000
1749529967.281359,vcan0,600,00000000
1749529967.281419,vcan0,602,00000000
1749529967.281451,vcan0,601,00000000
1749529967.281481,vcan0,604,00
1749529967.281506,vcan0,603,00
1749529967.281532,vcan0,606,00
1749529967.281577,vcan0,607,00000000
1749529967.493629,vcan0,600,3E99999A
1749529967.493699,vcan0,602,00000000
1749529967.493738,vcan0,601,00000000
1749529967.493768,vcan0,604,00
1749529967.493794,vcan0,603,00
1749529967.493820,vcan0,606,00
1749529967.493858,vcan0,607,00000000
1749529967.704989,vcan0,600,3F800000
1749529967.705045,vcan0,602,3DCCCCCD
1749529967.705098,vcan0,601,00000000
1749529967.705131,vcan0,604,00
1749529967.705155,vcan0,603,00
1749529967.705180,vcan0,606,00
1749529967.705225,vcan0,607,00000000
1749529967.912022,vcan0,600,3F800000
1749529967.912110,vcan0,602,00000000
1749529967.912150,vcan0,601,00000000
1749529967.912183,vcan0,604,00
1749529967.912210,vcan0,603,00
1749529967.912236,vcan0,606,00
1749529967.912268,vcan0,607,00000000
1749529968.121089,vcan0,600,3F800000
1749529968.121165,vcan0,602,00000000
1749529968.121211,vcan0,601,00000000
1749529968.121254,vcan0,604,00
1749529968.121292,vcan0,603,00
1749529968.121339,vcan0,606,00
1749529968.121385,vcan0,607,00000000
1749529968.336861,vcan0,600,00000000
1749529968.336939,vcan0,602,00000000
1749529968.336973,vcan0,601,00000000
1749529968.337004,vcan0,604,00
1749529968.337031,vcan0,603,00
1749529968.337057,vcan0,606,00
1749529968.337121,vcan0,607,00000000
1749529968.569619,vcan0,600,00000000
1749529968.569687,vcan0,602,00000000
1749529968.569733,vcan0,601,00000000
1749529968.569776,vcan0,604,00
1749529968.569809,vcan0,603,00
1749529968.569836,vcan0,606,00
1749529968.569870,vcan0,607,00000000
1749529968.790619,vcan0,600,00000000
1749529968.790689,vcan0,602,00000000
1749529968.790724,vcan0,601,00000000
1749529968.790753,vcan0,604,00
1749529968.790781,vcan0,603,00
1749529968.790818,vcan0,606,00
1749529968.790865,vcan0,607,00000000
1749529969.025238,vcan0,600,3F666668
1749529969.025304,vcan0,602,00000000
1749529969.025338,vcan0,601,00000000
1749529969.025376,vcan0,604,00
1749529969.025416,vcan0,603,00
1749529969.025451,vcan0,606,00
1749529969.025485,vcan0,607,00000000
1749529969.259421,vcan0,600,00000000
1749529969.259484,vcan0,602,00000000
1749529969.259518,vcan0,601,00000000
1749529969.259550,vcan0,604,00
1749529969.259577,vcan0,603,00
1749529969.259604,vcan0,606,00
1749529969.259636,vcan0,607,00000000
1749529969.461111,vcan0,600,00000000
1749529969.461219,vcan0,602,00000000
1749529969.461276,vcan0,601,00000000
1749529969.461330,vcan0,604,00
1749529969.461376,vcan0,603,00
1749529969.461421,vcan0,606,00
1749529969.461474,vcan0,607,00000000
1749529969.676141,vcan0,600,00000000
1749529969.676238,vcan0,602,00000000
1749529969.676314,vcan0,601,00000000
1749529969.676372,vcan0,604,00
1749529969.676421,vcan0,603,00
1749529969.676468,vcan0,606,00
1749529969.676522,vcan0,607,00000000
1749529969.901609,vcan0,600,00000000
1749529969.901670,vcan0,602,00000000
1749529969.901703,vcan0,601,00000000
1749529969.901734,vcan0,604,00
1749529969.901760,vcan0,603,00
1749529969.901786,vcan0,606,00
1749529969.901816,vcan0,607,00000000
1749529970.104076,vcan0,600,3DCCCCCD
1749529970.104140,vcan0,602,00000000
1749529970.104177,vcan0,601,00000000
1749529970.104207,vcan0,604,00
1749529970.104235,vcan0,603,00
1749529970.104261,vcan0,606,00
1749529970.104303,vcan0,607,00000000
1749529970.306009,vcan0,600,3F800000
1749529970.306128,vcan0,602,3DCCCCCD
1749529970.306182,vcan0,601,00000000
1749529970.306227,vcan0,604,00
1749529970.306269,vcan0,603,00
1749529970.306308,vcan0,606,00
1749529970.306350,vcan0,607,00000000
1749529970.521077,vcan0,600,3F800000
1749529970.521167,vcan0,602,3E4CCCCD
1749529970.521225,vcan0,601,00000000
1749529970.521277,vcan0,604,00
1749529970.521323,vcan0,603,00
1749529970.521370,vcan0,606,00
1749529970.521425,vcan0,607,00000000
1749529970.722145,vcan0,600,3F800000
1749529970.722209,vcan0,602,3E99999A
1749529970.722252,vcan0,601,00000000
1749529970.722286,vcan0,604,00
1749529970.722314,vcan0,603,00
1749529970.722339,vcan0,606,00
1749529970.722372,vcan0,607,00000000
1749529970.934437,vcan0,600,3F800000
1749529970.934496,vcan0,602,3ECCCCCD
1749529970.934530,vcan0,601,00000000
1749529970.934561,vcan0,604,00
1749529970.934587,vcan0,603,00
1749529970.934612,vcan0,606,00
1749529970.934644,vcan0,607,00000000
1749529971.147336,vcan0,600,3F800000
1749529971.147394,vcan0,602,00000000
1749529971.147426,vcan0,601,00000000
1749529971.147456,vcan0,604,00
1749529971.147487,vcan0,603,00
1749529971.147513,vcan0,606,00
1749529971.147546,vcan0,607,00000000
1749529971.382533,vcan0,600,3F800000
1749529971.382627,vcan0,602,00000000
1749529971.382691,vcan0,601,00000000
1749529971.382747,vcan0,604,00
1749529971.382784,vcan0,603,00
1749529971.382831,vcan0,606,00
1749529971.382891,vcan0,607,00000000
1749529971.624123,vcan0,600,3F800000
1749529971.624201,vcan0,602,00000000
1749529971.624253,vcan0,601,00000000
1749529971.624300,vcan0,604,00
1749529971.624341,vcan0,603,00
1749529971.624379,vcan0,606,00
1749529971.624425,vcan0,607,00000000
1749529971.845173,vcan0,600,3F800000
1749529971.845276,vcan0,602,00000000
1749529971.845338,vcan0,601,00000000
1749529971.845394,vcan0,604,00
1749529971.845434,vcan0,603,00
1749529971.845463,vcan0,606,00
1749529971.845499,vcan0,607,00000000
1749529972.066957,vcan0,600,3F800000
1749529972.067032,vcan0,602,3DCCCCCD
1749529972.067102,vcan0,601,00000000
1749529972.067151,vcan0,604,00
1749529972.067191,vcan0,603,00
1749529972.067231,vcan0,606,00
1749529972.067281,vcan0,607,00000000
1749529972.293030,vcan0,600,00000000
1749529972.293135,vcan0,602,3E4CCCCD
1749529972.293172,vcan0,601,00000000
1749529972.293206,vcan0,604,00
1749529972.293235,vcan0,603,00
1749529972.293263,vcan0,606,00
1749529972.293297,vcan0,607,00000000
1749529972.521666,vcan0,600,00000000
1749529972.521761,vcan0,602,3E99999A
1749529972.521822,vcan0,601,00000000
1749529972.521877,vcan0,604,00
1749529972.521921,vcan0,603,00
1749529972.521951,vcan0,606,00
1749529972.521986,vcan0,607,00000000
1749529972.759950,vcan0,600,00000000
1749529972.760033,vcan0,602,3ECCCCCD
1749529972.760116,vcan0,601,00000000
1749529972.760170,vcan0,604,00
1749529972.760210,vcan0,603,00
1749529972.760237,vcan0,606,00
1749529972.760270,vcan0,607,00000000
1749529972.974630,vcan0,600,00000000
1749529972.974698,vcan0,602,3F000000
1749529972.974732,vcan0,601,00000000
1749529972.974763,vcan0,604,00
1749529972.974790,vcan0,603,00
1749529972.974815,vcan0,606,00
1749529972.974846,vcan0,607,00000000
1749529973.185907,vcan0,600,00000000
1749529973.185994,vcan0,602,3F19999A
1749529973.186030,vcan0,601,00000000
1749529973.186089,vcan0,604,00
1749529973.186128,vcan0,603,00
1749529973.186156,vcan0,606,00
1749529973.186190,vcan0,607,00000000
1749529973.395335,vcan0,600,00000000
1749529973.395421,vcan0,602,00000000
1749529973.395459,vcan0,601,00000000
1749529973.395493,vcan0,604,00
1749529973.395523,vcan0,603,00
1749529973.395558,vcan0,606,00
1749529973.395615,vcan0,607,00000000
1749529973.603966,vcan0,600,00000000
1749529973.604033,vcan0,602,00000000
1749529973.604080,vcan0,601,00000000
1749529973.604120,vcan0,604,00
1749529973.604146,vcan0,603,00
1749529973.604171,vcan0,606,00
1749529973.604203,vcan0,607,00000000
1749529973.811080,vcan0,600,00000000
1749529973.811166,vcan0,602,80000000
1749529973.811217,vcan0,601,00000000
1749529973.811271,vcan0,604,00
1749529973.811319,vcan0,603,00
1749529973.811361,vcan0,606,00
1749529973.811414,vcan0,607,00000000
1749529974.018964,vcan0,600,00000000
1749529974.019026,vcan0,602,BE4CCCCD
1749529974.019060,vcan0,601,00000000
1749529974.019111,vcan0,604,00
1749529974.019140,vcan0,603,00
1749529974.019165,vcan0,606,00
1749529974.019198,vcan0,607,00000000
1749529974.220034,vcan0,600,00000000
1749529974.220176,vcan0,602,BE99999A
1749529974.220242,vcan0,601,00000000
1749529974.220294,vcan0,604,00
1749529974.220347,vcan0,603,00
1749529974.220391,vcan0,606,00
1749529974.220437,vcan0,607,00000000
1749529974.427967,vcan0,600,00000000
1749529974.428043,vcan0,602,00000000
1749529974.428110,vcan0,601,00000000
1749529974.428159,vcan0,604,00
1749529974.428201,vcan0,603,00
1749529974.428243,vcan0,606,00
1749529974.428301,vcan0,607,00000000
1749529974.638025,vcan0,600,00000000
1749529974.638169,vcan0,602,00000000
1749529974.638230,vcan0,601,00000000
1749529974.638281,vcan0,604,00
1749529974.638325,vcan0,603,00
1749529974.638369,vcan0,606,00
1749529974.638421,vcan0,607,00000000
1749529974.844951,vcan0,600,3F333334
1749529974.845009,vcan0,602,00000000
1749529974.845045,vcan0,601,00000000
1749529974.845102,vcan0,604,00
1749529974.845132,vcan0,603,00
1749529974.845158,vcan0,606,00
1749529974.845190,vcan0,607,00000000
1749529975.053949,vcan0,600,3F800000
1749529975.054016,vcan0,602,BDCCCCCD
1749529975.054057,vcan0,601,00000000
1749529975.054110,vcan0,604,00
1749529975.054141,vcan0,603,00
1749529975.054171,vcan0,606,00
1749529975.054206,vcan0,607,00000000
1749529975.262059,vcan0,600,3F800000
1749529975.262163,vcan0,602,00000000
1749529975.262221,vcan0,601,00000000
1749529975.262274,vcan0,604,00
1749529975.262321,vcan0,603,00
1749529975.262365,vcan0,606,00
1749529975.262417,vcan0,607,00000000
1749529975.469931,vcan0,600,3F800000
1749529975.469993,vcan0,602,00000000
1749529975.470033,vcan0,601,00000000
1749529975.470074,vcan0,604,00
1749529975.470102,vcan0,603,00
1749529975.470128,vcan0,606,00
1749529975.470163,vcan0,607,00000000
1749529975.677945,vcan0,600,3F800000
1749529975.678013,vcan0,602,BDCCCCCD
1749529975.678050,vcan0,601,00000000
1749529975.678108,vcan0,604,00
1749529975.678140,vcan0,603,00
1749529975.678170,vcan0,606,00
1749529975.678209,vcan0,607,00000000
1749529975.885081,vcan0,600,3F800000
1749529975.885187,vcan0,602,00000000
1749529975.885248,vcan0,601,00000000
1749529975.885304,vcan0,604,00
1749529975.885352,vcan0,603,00
1749529975.885397,vcan0,606,00
1749529975.885455,vcan0,607,00000000
1749529976.095517,vcan0,600,3F800000
1749529976.095588,vcan0,602,80000000
1749529976.095625,vcan0,601,00000000
1749529976.095659,vcan0,604,00
1749529976.095687,vcan0,603,00
1749529976.095714,vcan0,606,00
1749529976.095748,vcan0,607,00000000
1749529976.303044,vcan0,600,3F800000
1749529976.303146,vcan0,602,BDCCCCCD
1749529976.303204,vcan0,601,00000000
1749529976.303260,vcan0,604,00
1749529976.303308,vcan0,603,00
1749529976.303352,vcan0,606,00
1749529976.303406,vcan0,607,00000000
1749529976.510967,vcan0,600,00000000
1749529976.511032,vcan0,602,00000000
1749529976.511093,vcan0,601,00000000
1749529976.511136,vcan0,604,00
1749529976.511166,vcan0,603,00
1749529976.511194,vcan0,606,00
1749529976.511229,vcan0,607,00000000
1749529976.720433,vcan0,600,3F800000
1749529976.720533,vcan0,602,80000000
1749529976.720591,vcan0,601,00000000
1749529976.720641,vcan0,604,00
1749529976.720670,vcan0,603,00
1749529976.720711,vcan0,606,00
1749529976.720751,vcan0,607,00000000
1749529976.926907,vcan0,600,3F800000
1749529976.926985,vcan0,602,BE4CCCCD
1749529976.927031,vcan0,601,00000000
1749529976.927075,vcan0,604,00
1749529976.927127,vcan0,603,00
1749529976.927172,vcan0,606,00
1749529976.927206,vcan0,607,00000000
1749529977.136091,vcan0,600,3F800000
1749529977.136185,vcan0,602,00000000
1749529977.136244,vcan0,601,00000000
1749529977.136298,vcan0,604,00
1749529977.136344,vcan0,603,00
1749529977.136391,vcan0,606,00
1749529977.136447,vcan0,607,00000000
1749529977.346214,vcan0,600,3F800000
1749529977.346277,vcan0,602,00000000
1749529977.346310,vcan0,601,00000000
1749529977.346341,vcan0,604,00
1749529977.346367,vcan0,603,00
1749529977.346393,vcan0,606,00
1749529977.346424,vcan0,607,00000000
1749529977.553965,vcan0,600,3F800000
1749529977.554034,vcan0,602,BDCCCCCD
1749529977.554088,vcan0,601,00000000
1749529977.554126,vcan0,604,00
1749529977.554156,vcan0,603,00
1749529977.554188,vcan0,606,00
1749529977.554240,vcan0,607,00000000
1749529977.760948,vcan0,600,3F800000
1749529977.761010,vcan0,602,00000000
1749529977.761047,vcan0,601,00000000
1749529977.761101,vcan0,604,00
1749529977.761129,vcan0,603,00
1749529977.761156,vcan0,606,00
1749529977.761188,vcan0,607,00000000
1749529977.969011,vcan0,600,3F800000
1749529977.969107,vcan0,602,3DCCCCCD
1749529977.969153,vcan0,601,00000000
1749529977.969189,vcan0,604,00
1749529977.969225,vcan0,603,00
1749529977.969271,vcan0,606,00
1749529977.969324,vcan0,607,00000000
1749529978.178022,vcan0,600,3F800000
1749529978.178121,vcan0,602,00000000
1749529978.178174,vcan0,601,00000000
1749529978.178223,vcan0,604,00
1749529978.178266,vcan0,603,00
1749529978.178308,vcan0,606,00
1749529978.178360,vcan0,607,00000000
1749529978.386152,vcan0,600,3F800000
1749529978.386236,vcan0,602,3DCCCCCD
1749529978.386290,vcan0,601,00000000
1749529978.386353,vcan0,604,00
1749529978.386397,vcan0,603,00
1749529978.386438,vcan0,606,00
1749529978.386487,vcan0,607,00000000
1749529978.593973,vcan0,600,00000000
1749529978.594050,vcan0,602,00000000
1749529978.594116,vcan0,601,00000000
1749529978.594163,vcan0,604,00
1749529978.594202,vcan0,603,00
1749529978.594240,vcan0,606,00
1749529978.594288,vcan0,607,00000000
1749529978.801051,vcan0,600,00000000
1749529978.801126,vcan0,602,00000000
1749529978.801161,vcan0,601,00000000
1749529978.801192,vcan0,604,00
1749529978.801216,vcan0,603,00
1749529978.801240,vcan0,606,00
1749529978.801270,vcan0,607,00000000
1749529979.008931,vcan0,600,00000000
1749529979.009009,vcan0,602,00000000
1749529979.009060,vcan0,601,00000000
1749529979.009147,vcan0,604,00
1749529979.009176,vcan0,603,00
1749529979.009203,vcan0,606,00
1749529979.009236,vcan0,607,00000000
1749529979.217920,vcan0,600,00000000
1749529979.217992,vcan0,602,00000000
1749529979.218039,vcan0,601,00000000
1749529979.218095,vcan0,604,00
1749529979.218135,vcan0,603,00
1749529979.218177,vcan0,606,00
1749529979.218227,vcan0,607,00000000
1749529979.425912,vcan0,600,00000000
1749529979.425968,vcan0,602,00000000
1749529979.426015,vcan0,601,00000000
1749529979.426047,vcan0,604,00
1749529979.426101,vcan0,603,00
1749529979.426132,vcan0,606,00
1749529979.426165,vcan0,607,00000000
1749529979.633892,vcan0,600,00000000
1749529979.633969,vcan0,602,00000000
1749529979.634002,vcan0,601,00000000
1749529979.634034,vcan0,604,00
1749529979.634059,vcan0,603,00
1749529979.634106,vcan0,606,00
1749529979.634142,vcan0,607,00000000
1749529979.697977,vcan0,60D,00000004
1749529979.840913,vcan0,600,00000000
1749529979.840971,vcan0,602,00000000
1749529979.841005,vcan0,601,00000000
1749529979.841037,vcan0,604,00
1749529979.841085,vcan0,603,00
1749529979.841123,vcan0,606,00
1749529979.841158,vcan0,607,00000000
1749529980.017040,vcan0,60D,00000024
1749529980.049937,vcan0,600,00000000
1749529980.050027,vcan0,602,00000000
1749529980.050161,vcan0,601,00000000
1749529980.050237,vcan0,604,00
1749529980.050297,vcan0,603,00
1749529980.050343,vcan0,606,00
1749529980.050402,vcan0,607,00000000
1749529980.257986,vcan0,600,00000000
1749529980.258083,vcan0,602,00000000
1749529980.258163,vcan0,601,00000000
1749529980.258214,vcan0,604,00
1749529980.258259,vcan0,603,00
1749529980.258301,vcan0,606,00
1749529980.258352,vcan0,607,00000000
1749529980.465957,vcan0,600,00000000
1749529980.466033,vcan0,602,BDCCCCCD
1749529980.466089,vcan0,601,00000000
1749529980.466128,vcan0,604,00
1749529980.466157,vcan0,603,00
1749529980.466185,vcan0,606,00
1749529980.466220,vcan0,607,00000000
1749529980.673984,vcan0,600,00000000
1749529980.674094,vcan0,602,BE4CCCCD
1749529980.674147,vcan0,601,00000000
1749529980.674205,vcan0,604,00
1749529980.674247,vcan0,603,00
1749529980.674287,vcan0,606,00
1749529980.674337,vcan0,607,00000000
1749529980.880913,vcan0,600,00000000
1749529980.880978,vcan0,602,BE99999A
1749529980.881019,vcan0,601,00000000
1749529980.881060,vcan0,604,00
1749529980.881119,vcan0,603,00
1749529980.881169,vcan0,606,00
1749529980.881210,vcan0,607,00000000
1749529981.089942,vcan0,600,00000000
1749529981.090009,vcan0,602,BECCCCCD
1749529981.090049,vcan0,601,00000000
1749529981.090110,vcan0,604,00
1749529981.090142,vcan0,603,00
1749529981.090170,vcan0,606,00
1749529981.090209,vcan0,607,00000000
1749529981.297945,vcan0,600,00000000
1749529981.298006,vcan0,602,00000000
1749529981.298043,vcan0,601,00000000
1749529981.298092,vcan0,604,00
1749529981.298121,vcan0,603,00
1749529981.298147,vcan0,606,00
1749529981.298179,vcan0,607,00000000
1749529981.505922,vcan0,600,00000000
1749529981.505993,vcan0,602,80000000
1749529981.506034,vcan0,601,00000000
1749529981.506084,vcan0,604,00
1749529981.506122,vcan0,603,00
1749529981.506151,vcan0,606,00
1749529981.506185,vcan0,607,00000000
1749529981.713900,vcan0,600,3ECCCCCD
1749529981.713957,vcan0,602,BDCCCCCD
1749529981.713992,vcan0,601,00000000
1749529981.714023,vcan0,604,00
1749529981.714049,vcan0,603,00
1749529981.714100,vcan0,606,00
1749529981.714138,vcan0,607,00000000
1749529981.921016,vcan0,600,3F800000
1749529981.921134,vcan0,602,BE4CCCCD
1749529981.921193,vcan0,601,00000000
1749529981.921249,vcan0,604,00
1749529981.921295,vcan0,603,00
1749529981.921339,vcan0,606,00
1749529981.921408,vcan0,607,00000000
1749529982.129973,vcan0,600,3F800000
1749529982.130094,vcan0,602,BECCCCCD
1749529982.130156,vcan0,601,00000000
1749529982.130210,vcan0,604,00
1749529982.130254,vcan0,603,00
1749529982.130297,vcan0,606,00
1749529982.130347,vcan0,607,00000000
1749529982.337975,vcan0,600,3F800000
1749529982.338034,vcan0,602,BF000000
1749529982.338203,vcan0,601,00000000
1749529982.338244,vcan0,604,00
1749529982.338272,vcan0,603,00
1749529982.338298,vcan0,606,00
1749529982.338330,vcan0,607,00000000
1749529982.545942,vcan0,600,3F800000
1749529982.546008,vcan0,602,BF19999A
1749529982.546044,vcan0,601,00000000
1749529982.546086,vcan0,604,00
1749529982.546112,vcan0,603,00
1749529982.546139,vcan0,606,00
1749529982.546170,vcan0,607,00000000
1749529982.755907,vcan0,600,3F800000
1749529982.755990,vcan0,602,00000000
1749529982.756046,vcan0,601,00000000
1749529982.756112,vcan0,604,00
1749529982.756153,vcan0,603,00
1749529982.756186,vcan0,606,00
1749529982.756239,vcan0,607,00000000
1749529982.964880,vcan0,600,3F800000
1749529982.964943,vcan0,602,00000000
